rank,document,verdict
1,dok394.txt,WA
2,dok253.txt,WA
3,dok24.txt,WA
4,dok95.txt,WA
5,dok402.txt,WA
6,dok365.txt,WA
7,dok385.txt,WA
8,dok269.txt,WA
9,dok368.txt,AC
10,dok274.txt,WA
11,dok209.txt,WA
12,dok148.txt,WA
13,dok285.txt,WA
14,dok161.txt,AC
15,dok16.txt,WA
16,dok87.txt,WA
17,dok224.txt,WA
18,dok266.txt,WA
19,dok145.txt,AC
20,dok213.txt,WA
21,dok379.txt,WA
22,dok276.txt,WA
23,dok146.txt,WA
24,dok272.txt,WA
25,dok296.txt,WA
26,dok283.txt,WA
27,dok228.txt,WA
28,dok376.txt,WA
29,dok144.txt,AC
30,dok284.txt,WA
31,dok388.txt,WA
32,dok218.txt,WA
33,dok79.txt,WA
34,dok8.txt,WA
35,dok147.txt,AC
36,dok153.txt,AC
37,dok289.txt,AC
38,dok377.txt,WA
39,dok129.txt,WA
40,dok58.txt,WA
41,dok294.txt,WA
42,dok164.txt,WA
43,dok287.txt,WA
44,dok398.txt,AC
45,dok232.txt,WA
46,dok281.txt,AC
47,dok183.txt,WA
48,dok12.txt,WA
49,dok83.txt,WA
50,dok168.txt,WA
