rank,document,verdict
1,dok101.txt,WA
2,dok30.txt,WA
3,dok269.txt,WA
4,dok191.txt,WA
5,dok326.txt,WA
6,dok319.txt,WA
7,dok189.txt,WA
8,dok381.txt,WA
9,dok343.txt,WA
10,dok270.txt,WA
11,dok28.txt,WA
12,dok99.txt,WA
13,dok133.txt,AC
14,dok62.txt,AC
15,dok111.txt,WA
16,dok40.txt,WA
17,dok16.txt,WA
18,dok203.txt,WA
19,dok275.txt,WA
20,dok266.txt,WA
21,dok115.txt,WA
22,dok44.txt,WA
23,dok10.txt,WA
24,dok81.txt,WA
25,dok386.txt,WA
26,dok11.txt,WA
27,dok82.txt,WA
28,dok353.txt,WA
29,dok6.txt,WA
30,dok77.txt,WA
31,dok7.txt,WA
32,dok78.txt,WA
33,dok18.txt,WA
34,dok89.txt,WA
35,dok187.txt,WA
36,dok131.txt,WA
37,dok60.txt,WA
38,dok17.txt,WA
39,dok88.txt,WA
40,dok165.txt,WA
41,dok159.txt,WA
42,dok132.txt,AC
43,dok61.txt,AC
44,dok129.txt,WA
45,dok58.txt,WA
46,dok136.txt,WA
47,dok65.txt,WA
48,dok359.txt,WA
49,dok240.txt,WA
50,dok243.txt,WA
