rank,document,verdict
1,dok214.txt,WA
2,dok270.txt,WA
3,dok18.txt,AC
4,dok89.txt,AC
5,dok106.txt,WA
6,dok35.txt,WA
7,dok386.txt,WA
8,dok11.txt,WA
9,dok82.txt,WA
10,dok136.txt,WA
11,dok65.txt,WA
12,dok107.txt,WA
13,dok36.txt,WA
14,dok132.txt,WA
15,dok61.txt,WA
16,dok12.txt,WA
17,dok83.txt,WA
18,dok223.txt,WA
19,dok324.txt,WA
20,dok268.txt,WA
21,dok325.txt,WA
22,dok393.txt,WA
23,dok380.txt,WA
24,dok108.txt,WA
25,dok37.txt,WA
26,dok7.txt,WA
27,dok78.txt,WA
28,dok170.txt,WA
29,dok20.txt,WA
30,dok91.txt,WA
31,dok133.txt,WA
32,dok62.txt,WA
33,dok103.txt,WA
34,dok32.txt,WA
35,dok186.txt,WA
36,dok335.txt,WA
37,dok211.txt,WA
38,dok354.txt,WA
39,dok28.txt,WA
40,dok99.txt,WA
41,dok353.txt,WA
42,dok242.txt,WA
43,dok357.txt,WA
44,dok125.txt,WA
45,dok54.txt,WA
46,dok402.txt,WA
47,dok275.txt,WA
48,dok105.txt,WA
49,dok34.txt,WA
50,dok400.txt,WA
