rank,document,verdict
1,dok218.txt,WA
2,dok274.txt,WA
3,dok365.txt,WA
4,dok208.txt,WA
5,dok394.txt,AC
6,dok140.txt,AC
7,dok69.txt,AC
8,dok402.txt,WA
9,dok111.txt,WA
10,dok40.txt,WA
11,dok142.txt,WA
12,dok71.txt,WA
13,dok399.txt,WA
14,dok269.txt,WA
15,dok204.txt,WA
16,dok249.txt,WA
17,dok253.txt,WA
18,dok343.txt,WA
19,dok210.txt,WA
20,dok236.txt,WA
21,dok189.txt,WA
22,dok319.txt,WA
23,dok385.txt,WA
24,dok161.txt,WA
25,dok393.txt,WA
26,dok238.txt,WA
27,dok353.txt,WA
28,dok147.txt,WA
29,dok153.txt,WA
30,dok289.txt,WA
31,dok197.txt,WA
32,dok401.txt,WA
33,dok113.txt,WA
34,dok42.txt,WA
35,dok159.txt,WA
36,dok221.txt,WA
37,dok166.txt,WA
38,dok369.txt,WA
39,dok214.txt,WA
40,dok203.txt,WA
41,dok251.txt,WA
42,dok228.txt,WA
43,dok374.txt,WA
44,dok139.txt,WA
45,dok68.txt,WA
46,dok331.txt,WA
47,dok200.txt,WA
48,dok234.txt,WA
49,dok217.txt,WA
50,dok215.txt,WA
