rank,document,verdict
1,dok145.txt,AC
2,dok230.txt,AC
3,dok276.txt,AC
4,dok362.txt,AC
5,dok165.txt,WA
6,dok17.txt,WA
7,dok88.txt,WA
8,dok398.txt,WA
9,dok296.txt,AC
10,dok243.txt,WA
11,dok353.txt,WA
12,dok385.txt,WA
13,dok368.txt,WA
14,dok376.txt,WA
15,dok364.txt,WA
16,dok400.txt,WA
17,dok281.txt,AC
18,dok159.txt,WA
19,dok307.txt,WA
20,dok144.txt,AC
21,dok115.txt,WA
22,dok44.txt,WA
23,dok111.txt,WA
24,dok40.txt,WA
25,dok101.txt,WA
26,dok30.txt,WA
27,dok275.txt,WA
28,dok189.txt,WA
29,dok319.txt,WA
30,dok240.txt,WA
31,dok269.txt,WA
32,dok203.txt,WA
33,dok266.txt,WA
34,dok129.txt,WA
35,dok58.txt,WA
36,dok16.txt,WA
37,dok87.txt,WA
38,dok252.txt,WA
39,dok392.txt,WA
40,dok365.txt,WA
41,dok209.txt,WA
42,dok202.txt,WA
43,dok279.txt,WA
44,dok176.txt,WA
45,dok371.txt,WA
46,dok331.txt,WA
47,dok248.txt,WA
48,dok24.txt,WA
49,dok95.txt,WA
50,dok161.txt,WA
