rank,document,verdict
1,dok129.txt,AC
2,dok58.txt,AC
3,dok376.txt,WA
4,dok201.txt,WA
5,dok226.txt,WA
6,dok384.txt,WA
7,dok320.txt,WA
8,dok321.txt,WA
9,dok16.txt,WA
10,dok266.txt,WA
11,dok381.txt,WA
12,dok87.txt,WA
13,dok368.txt,WA
14,dok224.txt,WA
15,dok258.txt,WA
16,dok7.txt,WA
17,dok78.txt,WA
18,dok385.txt,WA
19,dok397.txt,WA
20,dok166.txt,WA
21,dok370.txt,WA
22,dok204.txt,WA
23,dok402.txt,WA
24,dok377.txt,WA
25,dok244.txt,WA
26,dok296.txt,WA
27,dok267.txt,WA
28,dok308.txt,WA
29,dok341.txt,WA
30,dok139.txt,WA
31,dok68.txt,WA
32,dok240.txt,WA
33,dok399.txt,WA
34,dok103.txt,WA
35,dok32.txt,WA
36,dok123.txt,WA
37,dok52.txt,WA
38,dok176.txt,WA
39,dok299.txt,WA
40,dok349.txt,WA
41,dok271.txt,WA
42,dok327.txt,WA
43,dok173.txt,WA
44,dok323.txt,WA
45,dok274.txt,WA
46,dok175.txt,WA
47,dok220.txt,WA
48,dok137.txt,WA
49,dok236.txt,WA
50,dok273.txt,WA
