rank,document,verdict
1,dok196.txt,WA
2,dok307.txt,AC
3,dok367.txt,AC
4,dok159.txt,WA
5,dok202.txt,WA
6,dok143.txt,AC
7,dok272.txt,WA
8,dok370.txt,WA
9,dok381.txt,WA
10,dok158.txt,AC
11,dok286.txt,AC
12,dok188.txt,WA
13,dok161.txt,AC
14,dok392.txt,WA
15,dok390.txt,WA
16,dok164.txt,WA
17,dok287.txt,WA
18,dok351.txt,WA
19,dok319.txt,WA
20,dok243.txt,WA
21,dok101.txt,WA
22,dok30.txt,WA
23,dok353.txt,WA
24,dok346.txt,WA
25,dok203.txt,WA
26,dok269.txt,WA
27,dok231.txt,WA
28,dok190.txt,WA
29,dok209.txt,WA
30,dok365.txt,WA
31,dok193.txt,WA
32,dok373.txt,WA
33,dok297.txt,WA
34,dok248.txt,WA
35,dok227.txt,WA
36,dok357.txt,WA
37,dok401.txt,WA
38,dok253.txt,WA
39,dok400.txt,WA
40,dok374.txt,WA
41,dok11.txt,WA
42,dok82.txt,WA
43,dok378.txt,WA
44,dok301.txt,WA
45,dok217.txt,WA
46,dok402.txt,WA
47,dok288.txt,AC
48,dok122.txt,WA
49,dok51.txt,WA
50,dok359.txt,WA
