rank,document,verdict
1,dok188.txt,AC
2,dok131.txt,AC
3,dok60.txt,AC
4,dok388.txt,WA
5,dok24.txt,WA
6,dok95.txt,WA
7,dok28.txt,WA
8,dok99.txt,AC
9,dok79.txt,WA
10,dok8.txt,WA
11,dok353.txt,WA
12,dok203.txt,WA
13,dok101.txt,WA
14,dok30.txt,WA
15,dok374.txt,WA
16,dok165.txt,WA
17,dok17.txt,WA
18,dok88.txt,WA
19,dok113.txt,WA
20,dok42.txt,WA
21,dok202.txt,WA
22,dok193.txt,WA
23,dok189.txt,WA
24,dok319.txt,WA
25,dok159.txt,WA
26,dok111.txt,WA
27,dok40.txt,WA
28,dok261.txt,WA
29,dok166.txt,WA
30,dok217.txt,WA
31,dok394.txt,WA
32,dok142.txt,WA
33,dok71.txt,WA
34,dok297.txt,WA
35,dok134.txt,WA
36,dok63.txt,WA
37,dok115.txt,WA
38,dok44.txt,WA
39,dok177.txt,WA
40,dok129.txt,WA
41,dok58.txt,WA
42,dok270.txt,WA
43,dok373.txt,WA
44,dok136.txt,WA
45,dok65.txt,WA
46,dok397.txt,WA
47,dok214.txt,WA
48,dok146.txt,WA
49,dok185.txt,WA
50,dok207.txt,WA
